lisses      ;postfix        ; pickup -l -t fifo -u                                                  
lisses      ;postfix        ; qmgr -l -t fifo -u                                                    
lisses      ;root           ; abrt-dump-oops -d /var/spool/abrt -rwx /var/log/messages              
lisses      ;root           ; [aio/0]                                                               
lisses      ;root           ; [async/mgr]                                                           
lisses      ;root           ; [ata/0]                                                               
lisses      ;root           ; [ata_aux]                                                             
lisses      ;root           ; auditd                                                                
lisses      ;root           ; automount --pid-file /var/run/autofs.pid                              
lisses      ;root           ; -bash                                                                 
lisses      ;root           ; [bdi-default]                                                         
lisses      ;root           ; [cgroup]                                                              
lisses      ;root           ; crond                                                                 
lisses      ;root           ; CROND                                                                 
lisses      ;root           ; CROND                                                                 
lisses      ;root           ; CROND                                                                 
lisses      ;root           ; [crypto/0]                                                            
lisses      ;root           ; cupsd -C /etc/cups/cupsd.conf                                         
lisses      ;root           ; [events/0]                                                            
lisses      ;root           ; [ext4-dio-unwrit]                                                     
lisses      ;root           ; [ext4-dio-unwrit]                                                     
lisses      ;root           ; [ext4-dio-unwrit]                                                     
lisses      ;root           ; [ext4-dio-unwrit]                                                     
lisses      ;root           ; [ext4-dio-unwrit]                                                     
lisses      ;root           ; [ext4-dio-unwrit]                                                     
lisses      ;root           ; [ext4-dio-unwrit]                                                     
lisses      ;root           ; [flush-253:3]                                                         
lisses      ;root           ; [flush-253:4]                                                         
lisses      ;root           ; [flush-253:5]                                                         
lisses      ;root           ; hald-addon-input: Listening on /dev/input/event0 /dev/input/event1    
lisses      ;root           ; hald-runner                                                           
lisses      ;root           ; /home/alozahic/Linux/centos63/Ver551/abm/bin/bdaemon                  
lisses      ;root           ; [jbd2/dm-0-8]                                                         
lisses      ;root           ; [jbd2/dm-2-8]                                                         
lisses      ;root           ; [jbd2/dm-3-8]                                                         
lisses      ;root           ; [jbd2/dm-4-8]                                                         
lisses      ;root           ; [jbd2/dm-5-8]                                                         
lisses      ;root           ; [jbd2/dm-6-8]                                                         
lisses      ;root           ; [jbd2/sda1-8]                                                         
lisses      ;root           ; [kacpid]                                                              
lisses      ;root           ; [kacpi_hotplug]                                                       
lisses      ;root           ; [kacpi_notify]                                                        
lisses      ;root           ; [kauditd]                                                             
lisses      ;root           ; [kblockd/0]                                                           
lisses      ;root           ; [kdmflush]                                                            
lisses      ;root           ; [kdmflush]                                                            
lisses      ;root           ; [kdmflush]                                                            
lisses      ;root           ; [kdmflush]                                                            
lisses      ;root           ; [kdmflush]                                                            
lisses      ;root           ; [kdmflush]                                                            
lisses      ;root           ; [kdmflush]                                                            
lisses      ;root           ; [khelper]                                                             
lisses      ;root           ; [khubd]                                                               
lisses      ;root           ; [khungtaskd]                                                          
lisses      ;root           ; [kintegrityd/0]                                                       
lisses      ;root           ; [kpsmoused]                                                           
lisses      ;root           ; [kseriod]                                                             
lisses      ;root           ; [ksmd]                                                                
lisses      ;root           ; [ksoftirqd/0]                                                         
lisses      ;root           ; [kstriped]                                                            
lisses      ;root           ; [ksuspend_usbd]                                                       
lisses      ;root           ; [kswapd0]                                                             
lisses      ;root           ; [kthreadd]                                                            
lisses      ;root           ; [kthrotld/0]                                                          
lisses      ;root           ; login -- alozahic                                                     
lisses      ;root           ; [md/0]                                                                
lisses      ;root           ; [md_misc/0]                                                           
lisses      ;root           ; [migration/0]                                                         
lisses      ;root           ; [migration/0]                                                         
lisses      ;root           ; [mpt/0]                                                               
lisses      ;root           ; [mpt_poll_0]                                                          
lisses      ;root           ; [netns]                                                               
lisses      ;root           ; NetworkManager --pid-file=/var/run/NetworkManager/NetworkManager.pid   
lisses      ;root           ; [pciehpd]                                                             
lisses      ;root           ; [pm]                                                                  
lisses      ;root           ; rpc.idmapd                                                            
lisses      ;root           ; [rpciod/0]                                                            
lisses      ;root           ; /sbin/init                                                            
lisses      ;root           ; /sbin/mingetty /dev/tty2                                              
lisses      ;root           ; /sbin/rsyslogd -i /var/run/syslogd.pid -c 5                           
lisses      ;root           ; /sbin/udevd -d                                                        
lisses      ;root           ; /sbin/udevd -d                                                        
lisses      ;root           ; /sbin/udevd -d                                                        
lisses      ;root           ; [scsi_eh_0]                                                           
lisses      ;root           ; [scsi_eh_1]                                                           
lisses      ;root           ; [scsi_eh_2]                                                           
lisses      ;root           ; sshd: alozahic [priv]                                                 
lisses      ;root           ; sshd: alozahic [priv]                                                 
lisses      ;root           ; su -                                                                  
lisses      ;root           ; [sync_supers]                                                         
lisses      ;root           ; [usbhid_resumer]                                                      
lisses      ;root           ; /usr/libexec/postfix/master                                           
lisses      ;root           ; /usr/sbin/abrtd                                                       
lisses      ;root           ; /usr/sbin/acpid                                                       
lisses      ;root           ; /usr/sbin/atd                                                         
lisses      ;root           ; /usr/sbin/certmonger -S -p /var/run/certmonger.pid                    
lisses      ;root           ; /usr/sbin/console-kit-daemon --no-daemon                              
lisses      ;root           ; /usr/sbin/modem-manager                                               
lisses      ;root           ; /usr/sbin/sshd                                                        
lisses      ;root           ; /usr/sbin/wpa_supplicant -c /etc/wpa_supplicant/wpa_supplicant.conf -B -u
lisses      ;root           ; [vmmemctl]                                                            
lisses      ;root           ; [watchdog/0]                                                          
lisses      ;rpc            ; rpcbind                                                               
lisses      ;rpcuser        ; rpc.statd                                                             
lisses      ;UID            ; CMD                                                                   
savigny      ;68             ; hald                                                                  
savigny      ;68             ; hald-addon-acpi: listening on acpid socket                            
savigny      ;alozahic       ; /bin/sh -c . /home/alozahic/.profile; /home/alozahic/exploit/systeme/suivi/ABSYSS_CENTOS/SURVEILL
savigny      ;alozahic       ; /bin/sh -c . /home/alozahic/.profile; /home/alozahic/exploit/systeme/suivi/ABSYSS_CENTOS/SURVEILL
savigny      ;alozahic       ; /bin/sh -c . /home/alozahic/.profile; /home/alozahic/exploit/systeme/suivi/ABSYSS_CENTOS/SURVEILL
savigny      ;alozahic       ; /home/alozahic/Linux/centos63/Ver551/sgbd/bin/postgres -D /home/alozahic/Linux/centos63/Ver551/ba  
savigny      ;alozahic       ; /home/alozahic/Linux/centos63/Ver551/vtom/bin/vtsavignyer                
savigny      ;alozahic       ; /home/alozahic/Linux/centos63/Ver551/vtom/bin/vtsgbd                  
savigny      ;alozahic       ; -ksh                                                                  
savigny      ;alozahic       ; -ksh                                                                  
savigny      ;alozahic       ; -ksh                                                                  
savigny      ;alozahic       ; ksh -x domi_arn_ctrl_process                                          
savigny      ;alozahic       ; postgres: autovacuum launcher process                                 
savigny      ;alozahic       ; postgres: stats collector process                                     
savigny      ;alozahic       ; postgres: vtom vtom 127.0.0.1(40907) idle                             
savigny      ;alozahic       ; postgres: vtom vtom 127.0.0.1(40908) idle                             
savigny      ;alozahic       ; postgres: vtom vtom 127.0.0.1(40909) idle                             
savigny      ;alozahic       ; postgres: vtom vtom 127.0.0.1(40910) idle                             
savigny      ;alozahic       ; postgres: vtom vtom 127.0.0.1(40911) idle                             
savigny      ;alozahic       ; postgres: vtom vtom 127.0.0.1(40912) idle                             
savigny      ;alozahic       ; postgres: vtom vtom 127.0.0.1(40913) idle                             
savigny      ;alozahic       ; postgres: vtom vtom 127.0.0.1(40914) idle                             
savigny      ;alozahic       ; postgres: vtom vtom 127.0.0.1(40915) idle                             
savigny      ;alozahic       ; postgres: vtom vtom 127.0.0.1(40916) idle                             
savigny      ;alozahic       ; postgres: wal writer process                                          
savigny      ;alozahic       ; postgres: writer process                                              
savigny      ;alozahic       ; ps -ef                                                                
savigny      ;alozahic       ; sed s/savigny/savigny/g                                                  
savigny      ;alozahic       ; sort                                                                  
savigny      ;alozahic       ; sshd: alozahic@pts/0                                                  
savigny      ;alozahic       ; sshd: alozahic@pts/1                                                  
savigny      ;alozahic       ; /usr/sbin/postdrop -r                                                 
savigny      ;alozahic       ; /usr/sbin/postdrop -r                                                 
savigny      ;alozahic       ; /usr/sbin/postdrop -r                                                 
savigny      ;alozahic       ; /usr/sbin/sendmail -FCronDaemon -i -odi -oem                          
savigny      ;alozahic       ; /usr/sbin/sendmail -FCronDaemon -i -odi -oem                          
savigny      ;alozahic       ; /usr/sbin/sendmail -FCronDaemon -i -odi -oem                          
savigny      ;alozahic       ; vtmonitor                                                             
savigny      ;avahi          ; avahi-daemon: chroot helper                                           
savigny      ;avahi          ; avahi-daemon: running [centos63.local]                                
savigny      ;dbus           ; dbus-daemon --system                                                  
savigny      ;ntp            ; ntpd -u ntp:ntp -p /var/run/ntpd.pid                                  
savigny      ;postfix        ; pickup -l -t fifo -u                                                  
savigny      ;postfix        ; qmgr -l -t fifo -u                                                    
savigny      ;root           ; abrt-dump-oops -d /var/spool/abrt -rwx /var/log/messages              
savigny      ;root           ; [aio/0]                                                               
savigny      ;root           ; [async/mgr]                                                           
savigny      ;root           ; [ata/0]                                                               
savigny      ;root           ; [ata_aux]                                                             
savigny      ;root           ; auditd                                                                
savigny      ;root           ; automount --pid-file /var/run/autofs.pid                              
savigny      ;root           ; -bash                                                                 
savigny      ;root           ; [bdi-default]                                                         
savigny      ;root           ; [cgroup]                                                              
savigny      ;root           ; crond                                                                 
savigny      ;root           ; CROND                                                                 
savigny      ;root           ; CROND                                                                 
savigny      ;root           ; CROND                                                                 
savigny      ;root           ; [crypto/0]                                                            
savigny      ;root           ; cupsd -C /etc/cups/cupsd.conf                                         
savigny      ;root           ; [events/0]                                                            
savigny      ;root           ; [ext4-dio-unwrit]                                                     
savigny      ;root           ; [ext4-dio-unwrit]                                                     
savigny      ;root           ; [ext4-dio-unwrit]                                                     
savigny      ;root           ; [ext4-dio-unwrit]                                                     
savigny      ;root           ; [ext4-dio-unwrit]                                                     
savigny      ;root           ; [ext4-dio-unwrit]                                                     
savigny      ;root           ; [ext4-dio-unwrit]                                                     
savigny      ;root           ; [flush-253:3]                                                         
savigny      ;root           ; [flush-253:4]                                                         
savigny      ;root           ; [flush-253:5]                                                         
savigny      ;root           ; hald-addon-input: Listening on /dev/input/event0 /dev/input/event1    
savigny      ;root           ; hald-runner                                                           
savigny      ;root           ; /home/alozahic/Linux/centos63/Ver551/abm/bin/bdaemon                  
savigny      ;root           ; [jbd2/dm-0-8]                                                         
savigny      ;root           ; [jbd2/dm-2-8]                                                         
savigny      ;root           ; [jbd2/dm-3-8]                                                         
savigny      ;root           ; [jbd2/dm-4-8]                                                         
savigny      ;root           ; [jbd2/dm-5-8]                                                         
savigny      ;root           ; [jbd2/dm-6-8]                                                         
savigny      ;root           ; [jbd2/sda1-8]                                                         
savigny      ;root           ; [kacpid]                                                              
savigny      ;root           ; [kacpi_hotplug]                                                       
savigny      ;root           ; [kacpi_notify]                                                        
savigny      ;root           ; [kauditd]                                                             
savigny      ;root           ; [kblockd/0]                                                           
savigny      ;root           ; [kdmflush]                                                            
savigny      ;root           ; [kdmflush]                                                            
savigny      ;root           ; [kdmflush]                                                            
savigny      ;root           ; [kdmflush]                                                            
savigny      ;root           ; [kdmflush]                                                            
savigny      ;root           ; [kdmflush]                                                            
savigny      ;root           ; [kdmflush]                                                            
savigny      ;root           ; [khelper]                                                             
savigny      ;root           ; [khubd]                                                               
savigny      ;root           ; [khungtaskd]                                                          
savigny      ;root           ; [kintegrityd/0]                                                       
savigny      ;root           ; [kpsmoused]                                                           
savigny      ;root           ; [kseriod]                                                             
savigny      ;root           ; [ksmd]                                                                
savigny      ;root           ; [ksoftirqd/0]                                                         
savigny      ;root           ; [kstriped]                                                            
savigny      ;root           ; [ksuspend_usbd]                                                       
savigny      ;root           ; [kswapd0]                                                             
savigny      ;root           ; [kthreadd]                                                            
savigny      ;root           ; [kthrotld/0]                                                          
savigny      ;root           ; login -- alozahic                                                     
savigny      ;root           ; [md/0]                                                                
savigny      ;root           ; [md_misc/0]                                                           
savigny      ;root           ; [migration/0]                                                         
savigny      ;root           ; [migration/0]                                                         
savigny      ;root           ; [mpt/0]                                                               
savigny      ;root           ; [mpt_poll_0]                                                          
savigny      ;root           ; [netns]                                                               
savigny      ;root           ; NetworkManager --pid-file=/var/run/NetworkManager/NetworkManager.pid   
savigny      ;root           ; [pciehpd]                                                             
savigny      ;root           ; [pm]                                                                  
savigny      ;root           ; rpc.idmapd                                                            
savigny      ;root           ; [rpciod/0]                                                            
savigny      ;root           ; /sbin/init                                                            
savigny      ;root           ; /sbin/mingetty /dev/tty2                                              
savigny      ;root           ; /sbin/rsyslogd -i /var/run/syslogd.pid -c 5                           
savigny      ;root           ; /sbin/udevd -d                                                        
savigny      ;root           ; /sbin/udevd -d                                                        
savigny      ;root           ; /sbin/udevd -d                                                        
savigny      ;root           ; [scsi_eh_0]                                                           
savigny      ;root           ; [scsi_eh_1]                                                           
savigny      ;root           ; [scsi_eh_2]                                                           
savigny      ;root           ; sshd: alozahic [priv]                                                 
savigny      ;root           ; sshd: alozahic [priv]                                                 
savigny      ;root           ; su -                                                                  
savigny      ;root           ; [sync_supers]                                                         
savigny      ;root           ; [usbhid_resumer]                                                      
savigny      ;root           ; /usr/libexec/postfix/master                                           
savigny      ;root           ; /usr/sbin/abrtd                                                       
savigny      ;root           ; /usr/sbin/acpid                                                       
savigny      ;root           ; /usr/sbin/atd                                                         
savigny      ;root           ; /usr/sbin/certmonger -S -p /var/run/certmonger.pid                    
savigny      ;root           ; /usr/sbin/console-kit-daemon --no-daemon                              
savigny      ;root           ; /usr/sbin/modem-manager                                               
savigny      ;root           ; /usr/sbin/sshd                                                        
savigny      ;root           ; /usr/sbin/wpa_supplicant -c /etc/wpa_supplicant/wpa_supplicant.conf -B -u
savigny      ;root           ; [vmmemctl]                                                            
savigny      ;root           ; [watchdog/0]                                                          
savigny      ;rpc            ; rpcbind                                                               
savigny      ;rpcuser        ; rpc.statd                                                             
savigny      ;UID            ; CMD                                                                   
